Sector / Occupation,Weight %,2022/23,2023/24,2024/25,% Change 23/24,% Change 24/25
"Agriculture, Forestry & Fishing",19.36,99.04,100.55,105.3,1.52,4.74
Manufacturing,18.17,92.14,100.36,101.95,8.96,1.59
Construction,19.01,99.55,100.42,102.63,0.87,2.21
Wholesale & Retail / Services,20.53,100.12,101.24,103.57,1.12,2.33
Transportation & Accommodation,9.76,100.5,101.72,103.83,1.22,2.11
Financial & Information,3.11,95.34,101.05,103.84,5.95,2.79
"Public Admin, Education & Health",15.45,100.23,101.05,102.78,0.82,1.73
Managers,2.28,–,100.27,102.56,–,2.29
Professionals,10.04,100.6,101.15,104.19,0.55,3.04
Technicians & Associate Professionals,5.49,97.72,100.3,103.03,2.58,2.73
Clerical Support Workers,2.48,99.42,100.47,104.56,1.05,4.09
Service & Sales Workers,19.61,–,100.45,102.37,–,1.92
Skilled Agricultural Workers,12.95,–,100.49,105.73,–,5.24
Craft & Related Trades Workers,25.15,92.86,100.42,101.75,7.56,1.33
Plant & Machine Operators,5.84,–,100.19,102.74,–,2.55
Elementary Occupations,15.74,97.57,100.61,103.61,3.04,3
Others,0.43,100,100,100,0,0